id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
Ac_lance,Ac_lance_standard,"support4, fighter, high, rare_bp, hist1t, auto_fighter, merc",3,0.5,8,28,V,0,800,,2,SUPPORT,Support Craft,25,16000,,,,,,,,,,,,,154.02
Ac_ash,Ac_ash_standard,"no_sell, interceptor, remnant, interceptor5, auto_fighter, merc",3,,7,18,V,3000,500,,5,INTERCEPTOR,Drone Interceptor,7,8000,,,,,,,,,,,,,154.01
Ac_reflection,Ac_reflection_standard,"no_sell, fighter, remnant, fighter5, auto_fighter, merc",3,,7,15,V,4000,500,,3,FIGHTER,Drone Fighter,12,10000,,,,,,,,,,,,,154.03
Ac_greatsword,Ac_greatsword_standard,"fighter3, fighter, mid, midline_bp, merc",2,,8,12,CLAW,2000,500,,3,FIGHTER,Heavy Drone Fighter,10,10000,,,,,,,,,,,,,154.04
Ac_Dwarf,Ac_Dwarf_standard,"no_drop, no_sell, low",0,,5,4,BOX,0,500,,2,SUPPORT,Heavy Drone Fighter,10,1800,,,,,,,,,,,,,154.05
Ac_grinder,Ac_grinder_standard,"bomber3, bomber, low, rare_bp",2,,5,15,V,4000,2000,500,3,BOMBER,High-speed Bomber,15,4000,,,,,,,,,,,,,154.06
AC_star,AC_star_standard,"no_sell, bomber3, remnant, bomber, auto_fighter, merc",3,,8,26,V,4000,2000,1000,1,BOMBER,Beam Bomber,25,16000,,,,,,,,,,,,,
Ac_thunderDragon,Ac_thunderDragon_standard,"fighter3, fighter, merc",2,,9,28,CLAW,3000,500,,1,FIGHTER,Elite Fighter,20,10000,,,,,,,,,,,,,154.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
